0.0897435897436,0.0362811791383,0.0416666666667,0.064247471743,0.0382653061224,0.00832466181061,0.031163434903,0.0414201183432,0.00591715976331,0.0129799891833,0.0,0.0307363576594,0.005859375,0.162330905307,0.100098619329,0.0133333333333,0.0355555555556,0.0277722674073,0.13231426693,0.0308,0.37037037037,0.0414201183432,0.06,0.0379684418146,0.0221606648199,0.0,0.0525969756739,0.0104166666667,0.0,0.0242874009108,0.0953320184089,0.0754437869822,0.10486522025,0.0698553583169,0.009765625,0.0617283950617,0.0542406311637,0.04,0.0437212360289,0.0828402366864,0.0499702558001,0.0163265306122,0.0246548323471,0.0225,0.0283553875236
0.039262343843,0.122448979592,0.0594135802469,0.00237953599048,0.0535714285714,0.0561914672216,0.0145429362881,0.0310826888757,0.0355029585799,0.0648999459167,0.0307363576594,0.0,0.02734375,0.0291363163371,0.0602320047591,0.0666666666667,0.355555555556,0.0283673874231,0.179060083284,0.0864,0.0246913580247,0.0621301775148,0.01,0.0464009518144,0.0,0.0415224913495,0.0522010707912,0.0260416666667,0.166666666667,0.0227694383539,0.0522010707912,0.0547293277811,0.0490779298037,0.0606781677573,0.0390625,0.0082304526749,0.0395597858418,0.0333333333333,0.0416418798334,0.0410469958358,0.0850684116597,0.00979591836735,0.0363247863248,0.09,0.0369670237345
0.0234375,0.00453514739229,0.017578125,0.0009765625,0.0,0.00624349635796,0.0,0.00390625,0.0118343195266,0.02734375,0.005859375,0.02734375,0.0,0.00208116545265,0.064453125,0.0,0.0,0.03125,0.13671875,0.01171875,0.0,0.00591715976331,0.0,0.146484375,0.0,0.0138408304498,0.02734375,0.0,0.0,0.095703125,0.0205078125,0.02734375,0.052734375,0.05859375,0.015625,0.00548696844993,0.078125,0.00666666666667,0.048828125,0.0439453125,0.01171875,0.00390625,0.03515625,0.01,0.01171875
0.0561914672216,0.0,0.0156087408949,0.0166493236212,0.0,0.0260145681582,0.00416233090531,0.0374609781478,0.0118343195266,0.00208116545265,0.162330905307,0.0291363163371,0.00208116545265,0.0,0.0332986472425,0.0,0.00888888888889,0.0468262226847,0.145681581686,0.0104058272633,0.0123456790123,0.00887573964497,0.0,0.0332986472425,0.0,0.0276816608997,0.0582726326743,0.0,0.0,0.0364203954214,0.0416233090531,0.0520291363163,0.135275754422,0.0374609781478,0.00416233090531,0.0205761316872,0.0915712799168,0.0,0.0582726326743,0.0801248699272,0.00416233090531,0.0,0.0124869927159,0.0025,0.0249739854318
0.0956632653061,0.0634920634921,0.104938271605,0.0713860797145,0.0918367346939,0.00624349635796,0.0519390581717,0.109309934563,0.0118343195266,0.0492157923202,0.100098619329,0.0602320047591,0.064453125,0.0332986472425,0.0,0.0177777777778,0.08,0.0730013886134,0.172086368366,0.1564,0.0987654320988,0.0976331360947,0.04,0.0984224965706,0.213296398892,0.304498269896,0.0529651425985,0.152777777778,0.0,0.0993422162253,0.0646995392609,0.0899992694864,0.122091353059,0.109647944101,0.05078125,0.0658436213992,0.0753071739992,0.0488888888889,0.101611264334,0.0716735253772,0.0618679357525,0.00816326530612,0.0621301775148,0.1,0.050829657635
0.0355555555556,0.00444444444444,0.0177777777778,0.0,0.0133333333333,0.00444444444444,0.0133333333333,0.0,0.0532544378698,0.00888888888889,0.0133333333333,0.0666666666667,0.0,0.0,0.0177777777778,0.0,0.0,0.0,0.0933333333333,0.00444444444444,0.0,0.0,0.0,0.0444444444444,0.0,0.0,0.0177777777778,0.0,0.0,0.0266666666667,0.0533333333333,0.0933333333333,0.0533333333333,0.0444444444444,0.00444444444444,0.0,0.0355555555556,0.00444444444444,0.0,0.0,0.0,0.0266666666667,0.0533333333333,0.00444444444444,0.00888888888889
0.0177777777778,0.00444444444444,0.0266666666667,0.0,0.0177777777778,0.0266666666667,0.0,0.0,0.0,0.0177777777778,0.0355555555556,0.355555555556,0.0,0.00888888888889,0.08,0.0,0.0,0.0133333333333,0.106666666667,0.0533333333333,0.0,0.0,0.0,0.0266666666667,0.0,0.00444444444444,0.0177777777778,0.00444444444444,0.0,0.0177777777778,0.213333333333,0.155555555556,0.0266666666667,0.186666666667,0.00888888888889,0.0,0.0444444444444,0.00444444444444,0.0355555555556,0.0666666666667,0.0266666666667,0.0,0.0533333333333,0.00888888888889,0.0177777777778
0.0979964292799,0.0634920634921,0.0232096806189,0.0416418798334,0.0255102040816,0.0218522372529,0.00692520775623,0.0236064272962,0.0532544378698,0.0432666306111,0.0277722674073,0.0283673874231,0.03125,0.0468262226847,0.0730013886134,0.0,0.0133333333333,0.0,0.13687760365,0.024,0.0,0.00591715976331,0.04,0.0593136282484,0.016620498615,0.00692041522491,0.0472128545923,0.00520833333333,0.0555555555556,0.0277722674073,0.0583217615552,0.0436421344971,0.0892680023805,0.0743900019837,0.0390625,0.0274348422497,0.0327316008728,0.0133333333333,0.0317397341797,0.101765522714,0.0249851279001,0.0244897959184,0.0297560007935,0.03,0.0464188195757
0.11790497449,0.122448979592,0.128472222222,0.139202855443,0.244897959184,0.116545265349,0.1108033241,0.146341463415,0.12426035503,0.133585722012,0.13231426693,0.179060083284,0.13671875,0.145681581686,0.172086368366,0.0933333333333,0.106666666667,0.13687760365,0.0,0.2376,0.0493827160494,0.199704142012,0.06,0.186299725652,0.174515235457,0.083044982699,0.128338614758,0.234375,0.416666666667,0.105751391466,0.13175178904,0.118343195266,0.182059752945,0.158290782048,0.17578125,0.105624142661,0.122209010437,0.133333333333,0.130643054144,0.134430727023,0.0803093396788,0.205714285714,0.208908612755,0.175,0.126023944549
0.1232,0.0,0.0616,0.0178465199286,0.0114795918367,0.00416233090531,0.0124653739612,0.0384,0.0,0.00648999459167,0.0308,0.0864,0.01171875,0.0104058272633,0.1564,0.00444444444444,0.0533333333333,0.024,0.2376,0.0,0.0246913580247,0.0147928994083,0.04,0.0612,0.016620498615,0.0207612456747,0.0176,0.0277777777778,0.111111111111,0.0216,0.072,0.1008,0.0816,0.1536,0.001953125,0.00411522633745,0.024,0.01,0.0288,0.0408,0.0107079119572,0.0195918367347,0.018,0.015,0.0572
0.185185185185,0.0123456790123,0.0123456790123,0.0123456790123,0.0,0.0,0.0123456790123,0.0123456790123,0.0,0.0,0.37037037037,0.0246913580247,0.0,0.0123456790123,0.0987654320988,0.0,0.0,0.0,0.0493827160494,0.0246913580247,0.0,0.0,0.0,0.0246913580247,0.0,0.0,0.0246913580247,0.0,0.0,0.0246913580247,0.0246913580247,0.0123456790123,0.308641975309,0.0246913580247,0.0,0.0,0.148148148148,0.0,0.111111111111,0.0,0.0,0.0123456790123,0.111111111111,0.0,0.037037037037
0.0295857988166,0.00453514739229,0.00591715976331,0.00147928994083,0.00887573964497,0.00147928994083,0.0147928994083,0.0147928994083,0.00591715976331,0.00887573964497,0.0414201183432,0.0621301775148,0.00591715976331,0.00887573964497,0.0976331360947,0.0,0.0,0.00591715976331,0.199704142012,0.0147928994083,0.0,0.0,0.01,0.0443786982249,0.0332409972299,0.00346020761246,0.0591715976331,0.0,0.0,0.0177514792899,0.051775147929,0.12426035503,0.153846153846,0.0887573964497,0.0355029585799,0.00147928994083,0.162721893491,0.00147928994083,0.0798816568047,0.0207100591716,0.0295857988166,0.0,0.0147928994083,0.0,0.00591715976331
0.12,0.0,0.0,0.01,0.04,0.01,0.0,0.06,0.04,0.0,0.06,0.01,0.0,0.0,0.04,0.0,0.0,0.04,0.06,0.04,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.06,0.16,0.02,0.0,0.0,0.0,0.0,0.04,0.15,0.12,0.0,0.01,0.0,0.0,0.0
0.0553840877915,0.00680272108844,0.0532407407407,0.0749553837002,0.0459183673469,0.0457856399584,0.0540166204986,0.0682629387269,0.0118343195266,0.0681449432125,0.0379684418146,0.0464009518144,0.146484375,0.0332986472425,0.0984224965706,0.0444444444444,0.0266666666667,0.0593136282484,0.186299725652,0.0612,0.0246913580247,0.0443786982249,0.02,0.0,0.0498614958449,0.0138408304498,0.052512449072,0.166666666667,0.0277777777778,0.099173553719,0.0367611018528,0.0630144032922,0.0802469135802,0.0684156378601,0.046875,0.148148148148,0.0570749108205,0.08,0.0841921904485,0.054012345679,0.111243307555,0.159183673469,0.0567061143984,0.0075,0.0749842470069
0.0886426592798,0.0,0.0415512465374,0.0443213296399,0.00554016620499,0.01108033241,0.016620498615,0.0498614958449,0.0,0.0,0.0221606648199,0.0,0.0,0.0,0.213296398892,0.0,0.0,0.016620498615,0.174515235457,0.016620498615,0.0,0.0332409972299,0.0,0.0498614958449,0.0,0.0,0.0969529085873,0.016620498615,0.0,0.0221606648199,0.0969529085873,0.17728531856,0.0221606648199,0.0277008310249,0.00554016620499,0.00554016620499,0.00554016620499,0.00554016620499,0.0332409972299,0.01108033241,0.00831024930748,0.0,0.0,0.0,0.0415512465374
0.0103806228374,0.0,0.0346020761246,0.0138408304498,0.00692041522491,0.00346020761246,0.0,0.0415224913495,0.0,0.00692041522491,0.0,0.0415224913495,0.0138408304498,0.0276816608997,0.304498269896,0.0,0.00444444444444,0.00692041522491,0.083044982699,0.0207612456747,0.0,0.00346020761246,0.0,0.0138408304498,0.0,0.0,0.00692041522491,0.0138408304498,0.0,0.0,0.0276816608997,0.138408304498,0.0173010380623,0.0622837370242,0.0103806228374,0.0138408304498,0.0553633217993,0.0103806228374,0.0207612456747,0.138408304498,0.0415224913495,0.0,0.0103806228374,0.0,0.00692041522491
0.0651878678135,0.0453514739229,0.0366512345679,0.0374776918501,0.0191326530612,0.0291363163371,0.0277008310249,0.0478881618084,0.0355029585799,0.0519199567334,0.0525969756739,0.0522010707912,0.02734375,0.0582726326743,0.0529651425985,0.0177777777778,0.0177777777778,0.0472128545923,0.128338614758,0.0176,0.0246913580247,0.0591715976331,0.02,0.052512449072,0.0969529085873,0.00692041522491,0.0,0.0104166666667,0.0,0.0296846011132,0.0641693073789,0.0731100045269,0.0633770937076,0.0475328202807,0.08203125,0.0384087791495,0.0290659268067,0.04,0.0197416170707,0.0746944318696,0.104699583581,0.065306122449,0.0506245890861,0.03,0.035706784289
0.0972222222222,0.0,0.0173611111111,0.0104166666667,0.0,0.00347222222222,0.0,0.0208333333333,0.0,0.0104166666667,0.0104166666667,0.0260416666667,0.0,0.0,0.152777777778,0.0,0.00444444444444,0.00520833333333,0.234375,0.0277777777778,0.0,0.0,0.0,0.166666666667,0.016620498615,0.0138408304498,0.0104166666667,0.0,0.0,0.0607638888889,0.109375,0.0729166666667,0.114583333333,0.109375,0.0104166666667,0.0104166666667,0.0729166666667,0.00347222222222,0.0486111111111,0.03125,0.00694444444444,0.00694444444444,0.00347222222222,0.0025,0.0607638888889
0.0277777777778,0.0555555555556,0.25,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0277777777778,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.416666666667,0.111111111111,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0,0.0277777777778,0.0,0.0277777777778,0.0555555555556,0.0555555555556,0.0,0.0277777777778,0.0277777777778,0.0,0.0,0.416666666667,0.0,0.0,0.0555555555556,0.0,0.0555555555556
0.0288412885815,0.00453514739229,0.0250771604938,0.0321237358715,0.0229591836735,0.0124869927159,0.031163434903,0.0227694383539,0.0,0.0730124391563,0.0242874009108,0.0227694383539,0.095703125,0.0364203954214,0.0993422162253,0.0266666666667,0.0177777777778,0.0277722674073,0.105751391466,0.0216,0.0246913580247,0.0177514792899,0.02,0.099173553719,0.0221606648199,0.0,0.0296846011132,0.0607638888889,0.0277777777778,0.0,0.0229381008602,0.0581885646821,0.0283353010626,0.05920053972,0.0341796875,0.0109739368999,0.0482374768089,0.0166666666667,0.0352504638219,0.0590318772137,0.0190362879239,0.0457142857143,0.0607185022769,0.06,0.05734089477
0.0548965787668,0.031746031746,0.052662037037,0.0458060678168,0.030612244898,0.0332986472425,0.0775623268698,0.0581499107674,0.0710059171598,0.0681449432125,0.0953320184089,0.0522010707912,0.0205078125,0.0416233090531,0.0646995392609,0.0533333333333,0.213333333333,0.0583217615552,0.13175178904,0.072,0.0246913580247,0.051775147929,0.06,0.0367611018528,0.0969529085873,0.0276816608997,0.0641693073789,0.109375,0.0,0.0229381008602,0.0,0.0583276149397,0.0733261444956,0.0638172728164,0.013671875,0.0137174211248,0.0602457391994,0.08,0.0631441428364,0.0540143123223,0.0214158239143,0.0955102040816,0.0578566732413,0.025,0.0628019323671
0.0573979591837,0.0816326530612,0.0509259259259,0.131469363474,0.244897959184,0.112382934443,0.0581717451524,0.064247471743,0.0710059171598,0.0832882639264,0.0754437869822,0.0547293277811,0.02734375,0.0520291363163,0.0899992694864,0.0933333333333,0.155555555556,0.0436421344971,0.118343195266,0.1008,0.0123456790123,0.12426035503,0.16,0.0630144032922,0.17728531856,0.138408304498,0.0731100045269,0.0729166666667,0.0277777777778,0.0581885646821,0.0583276149397,0.0,0.0567609029147,0.0778727445394,0.150390625,0.131687242798,0.0651340996169,0.0233333333333,0.0888372768181,0.0697873799726,0.104699583581,0.0685714285714,0.0552268244576,0.15,0.0588111741231
0.069674744898,0.0680272108844,0.0486111111111,0.059488399762,0.137755102041,0.0499479708637,0.0678670360111,0.0657346817371,0.0710059171598,0.0519199567334,0.10486522025,0.0490779298037,0.052734375,0.135275754422,0.122091353059,0.0533333333333,0.0266666666667,0.0892680023805,0.182059752945,0.0816,0.308641975309,0.153846153846,0.02,0.0802469135802,0.0221606648199,0.0173010380623,0.0633770937076,0.114583333333,0.0555555555556,0.0283353010626,0.0733261444956,0.0567609029147,0.0,0.112324044815,0.03125,0.153635116598,0.113357114546,0.0388888888889,0.0627086659893,0.0740740740741,0.0749553837002,0.0440816326531,0.0905654174885,0.0,0.0672127704264
0.0959821428571,0.0907029478458,0.0626929012346,0.0523497917906,0.0803571428571,0.0416233090531,0.0103878116343,0.0696014277216,0.0177514792899,0.03893996755,0.0698553583169,0.0606781677573,0.05859375,0.0374609781478,0.109647944101,0.0444444444444,0.186666666667,0.0743900019837,0.158290782048,0.1536,0.0246913580247,0.0887573964497,0.0,0.0684156378601,0.0277008310249,0.0622837370242,0.0475328202807,0.109375,0.0555555555556,0.05920053972,0.0638172728164,0.0778727445394,0.112324044815,0.0,0.0537109375,0.106995884774,0.118906064209,0.245555555556,0.050079837422,0.0949074074074,0.0761451516954,0.0571428571429,0.0437212360289,0.08,0.0546103759714
0.0390625,0.00226757369615,0.046875,0.0009765625,0.00255102040816,0.00104058272633,0.015625,0.052734375,0.0,0.005859375,0.009765625,0.0390625,0.015625,0.00416233090531,0.05078125,0.00444444444444,0.00888888888889,0.0390625,0.17578125,0.001953125,0.0,0.0355029585799,0.0,0.046875,0.00554016620499,0.0103806228374,0.08203125,0.0104166666667,0.0,0.0341796875,0.013671875,0.150390625,0.03125,0.0537109375,0.0,0.00137174211248,0.017578125,0.00111111111111,0.01953125,0.0732421875,0.0244140625,0.001953125,0.03125,0.005,0.015625
0.0274348422497,0.0,0.0109739368999,0.00274348422497,0.00411522633745,0.00548696844993,0.00137174211248,0.0480109739369,0.0,0.00274348422497,0.0617283950617,0.0082304526749,0.00548696844993,0.0205761316872,0.0658436213992,0.0,0.0,0.0274348422497,0.105624142661,0.00411522633745,0.0,0.00147928994083,0.0,0.148148148148,0.00554016620499,0.0138408304498,0.0384087791495,0.0104166666667,0.0277777777778,0.0109739368999,0.0137174211248,0.131687242798,0.153635116598,0.106995884774,0.00137174211248,0.0,0.0480109739369,0.0109739368999,0.0411522633745,0.0658436213992,0.00274348422497,0.00548696844993,0.00411522633745,0.0,0.0109739368999
0.0495441934205,0.0793650793651,0.0416666666667,0.0588935157644,0.030612244898,0.0124869927159,0.0277008310249,0.0523497917906,0.147928994083,0.0189291508924,0.0542406311637,0.0395597858418,0.078125,0.0915712799168,0.0753071739992,0.0355555555556,0.0444444444444,0.0327316008728,0.122209010437,0.024,0.148148148148,0.162721893491,0.0,0.0570749108205,0.00554016620499,0.0553633217993,0.0290659268067,0.0729166666667,0.0277777777778,0.0482374768089,0.0602457391994,0.0651340996169,0.113357114546,0.118906064209,0.017578125,0.0480109739369,0.0,0.05,0.0661924807664,0.0594530321046,0.0267697798929,0.0261224489796,0.0525969756739,0.03,0.0369670237345
0.02,0.00907029478458,0.0155555555556,0.0111111111111,0.0191326530612,0.00444444444444,0.00666666666667,0.02,0.0236686390533,0.0133333333333,0.04,0.0333333333333,0.00666666666667,0.0,0.0488888888889,0.00444444444444,0.00444444444444,0.0133333333333,0.133333333333,0.01,0.0,0.00147928994083,0.04,0.08,0.00554016620499,0.0103806228374,0.04,0.00347222222222,0.0,0.0166666666667,0.08,0.0233333333333,0.0388888888889,0.245555555556,0.00111111111111,0.0109739368999,0.05,0.0,0.0166666666667,0.06,0.00888888888889,0.00222222222222,0.0166666666667,0.0,0.00666666666667
0.0365800551604,0.0340136054422,0.0231481481481,0.0321237358715,0.0803571428571,0.0187304890739,0.016620498615,0.064247471743,0.0473372781065,0.00865332612223,0.0437212360289,0.0416418798334,0.048828125,0.0582726326743,0.101611264334,0.0,0.0355555555556,0.0317397341797,0.130643054144,0.0288,0.111111111111,0.0798816568047,0.15,0.0841921904485,0.0332409972299,0.0207612456747,0.0197416170707,0.0486111111111,0.0,0.0352504638219,0.0631441428364,0.0888372768181,0.0627086659893,0.050079837422,0.01953125,0.0411522633745,0.0661924807664,0.0166666666667,0.0,0.0566119901292,0.0428316478287,0.0448979591837,0.0483234714004,0.0075,0.0617517328292
0.0690157750343,0.0907029478458,0.0509259259259,0.0196311719215,0.140306122449,0.0468262226847,0.0373961218837,0.0773349196907,0.0532544378698,0.0432666306111,0.0828402366864,0.0410469958358,0.0439453125,0.0801248699272,0.0716735253772,0.0,0.0666666666667,0.101765522714,0.134430727023,0.0408,0.0,0.0207100591716,0.12,0.054012345679,0.01108033241,0.138408304498,0.0746944318696,0.03125,0.416666666667,0.0590318772137,0.0540143123223,0.0697873799726,0.0740740740741,0.0949074074074,0.0732421875,0.0658436213992,0.0594530321046,0.06,0.0566119901292,0.0,0.064247471743,0.102857142857,0.0641025641026,0.02,0.0661625708885
0.0618679357525,0.0181405895692,0.01249256395,0.0118976799524,0.00255102040816,0.0187304890739,0.00346260387812,0.0208209399167,0.00591715976331,0.0178465199286,0.0499702558001,0.0850684116597,0.01171875,0.00416233090531,0.0618679357525,0.0,0.0266666666667,0.0249851279001,0.0803093396788,0.0107079119572,0.0,0.0295857988166,0.0,0.111243307555,0.00831024930748,0.0415224913495,0.104699583581,0.00694444444444,0.0,0.0190362879239,0.0214158239143,0.104699583581,0.0749553837002,0.0761451516954,0.0244140625,0.00274348422497,0.0267697798929,0.00888888888889,0.0428316478287,0.064247471743,0.0,0.00979591836735,0.0029744199881,0.01,0.0208209399167
0.0440816326531,0.0,0.0457142857143,0.00979591836735,0.0,0.0,0.00816326530612,0.0685714285714,0.0118343195266,0.0,0.0163265306122,0.00979591836735,0.00390625,0.0,0.00816326530612,0.0266666666667,0.0,0.0244897959184,0.205714285714,0.0195918367347,0.0123456790123,0.0,0.01,0.159183673469,0.0,0.0,0.065306122449,0.00694444444444,0.0,0.0457142857143,0.0955102040816,0.0685714285714,0.0440816326531,0.0571428571429,0.001953125,0.00548696844993,0.0261224489796,0.00222222222222,0.0448979591837,0.102857142857,0.00979591836735,0.0,0.029387755102,0.0,0.0285714285714
0.060486522025,0.0544217687075,0.0360725308642,0.0249851279001,0.0625,0.0249739854318,0.0664819944598,0.0473372781065,0.0118343195266,0.0454299621417,0.0246548323471,0.0363247863248,0.03515625,0.0124869927159,0.0621301775148,0.0533333333333,0.0533333333333,0.0297560007935,0.208908612755,0.018,0.111111111111,0.0147928994083,0.0,0.0567061143984,0.0,0.0103806228374,0.0506245890861,0.00347222222222,0.0555555555556,0.0607185022769,0.0578566732413,0.0552268244576,0.0905654174885,0.0437212360289,0.03125,0.00411522633745,0.0525969756739,0.0166666666667,0.0483234714004,0.0641025641026,0.0029744199881,0.029387755102,0.0,0.05,0.0302457466919
0.0875,0.0,0.045,0.0225,0.0,0.0,0.015,0.06,0.00591715976331,0.015,0.0225,0.09,0.01,0.0025,0.1,0.00444444444444,0.00888888888889,0.03,0.175,0.015,0.0,0.0,0.0,0.0075,0.0,0.0,0.03,0.0025,0.0,0.06,0.025,0.15,0.0,0.08,0.005,0.0,0.03,0.0,0.0075,0.02,0.01,0.0,0.05,0.0,0.045
0.0682629699643,0.00680272108844,0.0273051879857,0.059488399762,0.0408163265306,0.0187304890739,0.01108033241,0.0369670237345,0.0118343195266,0.027041644132,0.0283553875236,0.0369670237345,0.01171875,0.0249739854318,0.050829657635,0.00888888888889,0.0177777777778,0.0464188195757,0.126023944549,0.0572,0.037037037037,0.00591715976331,0.0,0.0749842470069,0.0415512465374,0.00692041522491,0.035706784289,0.0607638888889,0.0555555555556,0.05734089477,0.0628019323671,0.0588111741231,0.0672127704264,0.0546103759714,0.015625,0.0109739368999,0.0369670237345,0.00666666666667,0.0617517328292,0.0661625708885,0.0208209399167,0.0285714285714,0.0302457466919,0.045,0.0
