0.777777777778,0.6,0.571428571429,0.75,0.785714285714,0.818181818182,1.0,0.727272727273,0.875,0.75,0.727272727273,0.0,0.6,0.6,1.0,0.875,0.555555555556,0.625,0.714285714286,1.0,1.0,0.75,0.875,0.9,0.666666666667,0.6,0.615384615385
0.6,0.625,1.0,0.625,0.833333333333,0.888888888889,0.625,0.647058823529,0.555555555556,0.714285714286,0.75,0.6,0.0,0.909090909091,0.833333333333,0.75,0.833333333333,0.615384615385,0.846153846154,0.75,0.875,0.875,0.888888888889,0.833333333333,0.941176470588,0.666666666667,0.5
0.571428571429,0.6,0.75,0.555555555556,0.8,0.714285714286,0.666666666667,0.727272727273,0.571428571429,0.7,0.625,0.6,0.909090909091,0.0,0.9,0.714285714286,0.538461538462,0.636363636364,0.6875,0.714285714286,0.8,1.0,0.666666666667,0.9,0.555555555556,0.666666666667,0.909090909091
0.5,1.0,1.0,0.888888888889,1.0,1.0,0.909090909091,1.0,0.666666666667,1.0,1.0,1.0,0.833333333333,0.9,0.0,0.714285714286,0.9375,1.0,1.0,1.0,0.714285714286,0.923076923077,1.0,0.909090909091,0.666666666667,1.0,0.818181818182
1.0,0.9,1.0,0.5,0.818181818182,1.0,0.833333333333,0.8,1.0,1.0,0.75,0.875,0.75,0.714285714286,0.714285714286,0.0,1.0,0.75,1.0,1.0,0.555555555556,0.75,1.0,0.75,0.888888888889,0.923076923077,1.0
0.538461538462,0.666666666667,0.75,0.75,0.555555555556,0.666666666667,1.0,0.555555555556,0.888888888889,0.714285714286,0.888888888889,0.555555555556,0.833333333333,0.538461538462,0.9375,1.0,0.0,0.583333333333,0.875,0.769230769231,0.5,1.0,0.6,0.909090909091,0.555555555556,0.909090909091,0.8
0.916666666667,0.85,0.769230769231,0.869565217391,0.818181818182,0.8,0.8,0.571428571429,0.642857142857,0.789473684211,0.59375,0.625,0.615384615385,0.636363636364,1.0,0.75,0.583333333333,0.0,0.545454545455,0.5,1.0,0.642857142857,0.6,0.636363636364,0.666666666667,0.7,0.933333333333
0.818181818182,0.818181818182,0.529411764706,0.75,0.9375,0.666666666667,0.777777777778,0.588235294118,0.666666666667,1.0,0.666666666667,0.714285714286,0.846153846154,0.6875,1.0,1.0,0.875,0.545454545455,0.0,0.583333333333,0.818181818182,0.714285714286,0.5,0.555555555556,0.75,1.0,0.692307692308
0.8,0.666666666667,0.916666666667,0.769230769231,0.571428571429,0.555555555556,1.0,0.555555555556,0.692307692308,0.666666666667,0.6,1.0,0.75,0.714285714286,1.0,1.0,0.769230769231,0.5,0.583333333333,0.0,0.764705882353,0.714285714286,0.692307692308,0.5,0.555555555556,0.545454545455,0.6
0.833333333333,0.75,1.0,0.875,0.875,1.0,0.5,0.777777777778,0.8,1.0,1.0,1.0,0.875,0.8,0.714285714286,0.555555555556,0.5,1.0,0.818181818182,0.764705882353,0.0,0.5,1.0,1.0,1.0,1.0,0.5
0.833333333333,0.9,0.545454545455,0.571428571429,1.0,0.8,0.833333333333,0.583333333333,0.555555555556,0.8,0.8,0.75,0.875,1.0,0.923076923077,0.75,1.0,0.642857142857,0.714285714286,0.714285714286,0.5,0.0,0.571428571429,0.5625,0.888888888889,0.785714285714,0.571428571429
0.944444444444,0.7,0.666666666667,0.941176470588,0.769230769231,1.0,0.714285714286,0.875,0.75,0.666666666667,0.9,0.875,0.888888888889,0.666666666667,1.0,1.0,0.6,0.6,0.5,0.692307692308,1.0,0.571428571429,0.0,1.0,0.785714285714,0.5,0.916666666667
0.8,0.545454545455,0.6,0.533333333333,0.909090909091,0.857142857143,0.857142857143,0.611111111111,0.727272727273,0.5,0.6,0.9,0.833333333333,0.9,0.909090909091,0.75,0.909090909091,0.636363636364,0.555555555556,0.5,1.0,0.5625,1.0,0.0,0.75,0.5,1.0
0.875,0.8,0.5,0.875,0.8,0.7,0.666666666667,0.714285714286,0.619047619048,0.9,0.5,0.666666666667,0.941176470588,0.555555555556,0.666666666667,0.888888888889,0.555555555556,0.666666666667,0.75,0.555555555556,1.0,0.888888888889,0.785714285714,0.75,0.0,0.583333333333,0.545454545455
0.923076923077,0.533333333333,0.5,0.571428571429,0.615384615385,0.75,1.0,0.625,0.6,0.909090909091,0.555555555556,0.6,0.666666666667,0.666666666667,1.0,0.923076923077,0.909090909091,0.7,1.0,0.545454545455,1.0,0.785714285714,0.5,0.5,0.583333333333,0.0,0.8
0.916666666667,1.0,1.0,0.538461538462,1.0,1.0,0.846153846154,0.684210526316,1.0,1.0,0.8,0.615384615385,0.5,0.909090909091,0.818181818182,1.0,0.8,0.933333333333,0.692307692308,0.6,0.5,0.571428571429,0.916666666667,1.0,0.545454545455,0.8,0.0
